id,customer_id,order_date,status
2a11f3b3-77d7-4fe4-8925-f2fd5dc2d304,aba54843-55b0-43b9-a12d-3cf418dc31a0,2025-10-16T09:44:52.609336,processing
7b628197-cedc-4726-9f21-66c3284a59e4,28269380-6a7f-418f-a913-f54d92464dcb,2025-11-01T09:44:52.609336,fulfilled
23c64d67-5363-44a7-9993-39fcd582a2bd,e108e136-7c9f-4f87-b7d5-0f369385392d,2025-09-21T09:44:52.609336,processing
b34c0c2a-28ab-4393-a136-855a10b8660f,502d7745-dcfc-4bc4-b582-d2f8d58822ee,2025-09-05T09:44:52.609336,cancelled
3bf3cf52-380a-45e0-a74e-9cccbc660067,fb154923-3a17-4b46-bd7d-6028c0dc6391,2025-05-24T09:44:52.609336,cancelled
0199c234-37f2-4a30-96c9-77a085a5b432,821c5d4d-1c22-4888-8333-6095b1d2d9d8,2025-07-08T09:44:52.609336,processing
d6098413-292a-4d02-82e9-74eeba087ccc,e0f8a1c8-2485-4eb6-b5e9-5449b07e9202,2025-06-03T09:44:52.609336,processing
843ab326-521e-47b4-a162-9c168a525f19,addf5436-6f3a-42bb-a42a-793c10bc50e9,2025-07-10T09:44:52.609336,pending
c28924f0-b23a-4211-a486-4db4f8bd89c0,fe5a88aa-904b-4c72-8309-398298bc816c,2025-10-08T09:44:52.609336,cancelled
276b1f8d-1eb6-4f21-8955-b9d9d70cf5cf,615e346f-4cbf-4676-a419-17574eb829c3,2025-06-01T09:44:52.609336,processing
e5f9ea4a-177c-4cfe-8cb4-f6e2a52eedbc,9235e8e4-c183-4bc7-96e4-6315468eefd1,2025-07-20T09:44:52.609336,fulfilled
4d3e5714-49a1-43bb-b216-2a4d8f909de9,86d8463d-c2a2-4559-aeef-077d00b31d4c,2025-10-01T09:44:52.609336,pending
feeb28a7-00bf-444b-b93e-417218948983,3f70571f-bbbe-400d-8e0e-6fcaca4a61cc,2025-09-18T09:44:52.609336,pending
c4f4554d-0e16-4ac9-ba96-f2994d96efc9,5d3b0a9b-cbd7-40d8-a283-ca9cb8e56f84,2025-06-06T09:44:52.609336,processing
a42260d3-ce80-4e66-94fa-5a93c3013dce,fb154923-3a17-4b46-bd7d-6028c0dc6391,2025-08-03T09:44:52.609336,processing
918cc78f-7bf3-4d4c-a363-c068e6bd2f66,986376aa-e68c-46d3-928f-938c692906d4,2025-08-26T09:44:52.609336,processing
fb0c23b8-e10b-4f8c-9ebf-483724eab449,5a397341-db03-4ed3-8aee-44a3adf5d7d7,2025-08-16T09:44:52.609336,pending
6580b826-73d0-4e40-bf5e-a1a2860182a7,423e6056-2eae-4784-b4dd-3018fd9768e5,2025-10-02T09:44:52.609336,fulfilled
e2a8a405-6797-4fe4-9103-cc4481bdb77f,5a397341-db03-4ed3-8aee-44a3adf5d7d7,2025-08-30T09:44:52.609336,processing
e7b011cc-4bc4-4b38-99cb-e21a569a1577,80b9fca3-3dba-4676-bbdd-70d2d69728f5,2025-09-26T09:44:52.609336,processing
cb848d65-bb03-40bb-be99-212e72cb0c84,423e6056-2eae-4784-b4dd-3018fd9768e5,2025-10-18T09:44:52.609336,pending
28906a38-14dd-43a0-91eb-345b52cb7ba1,b34687ee-b923-4152-a67e-98096e60f3ef,2025-06-03T09:44:52.609336,processing
dd557b6b-1110-4147-be84-753dac6626af,56c520a9-f977-464d-a94c-9455806ee272,2025-09-13T09:44:52.609336,processing
640f0ba2-6200-4f25-b500-e1324db22e6c,fe5da68b-467e-420d-bc3f-a7f98b36d649,2025-05-24T09:44:52.609336,processing
e5c57529-8f68-4c05-92ac-d7ddabc88488,0ff30967-59c5-40a4-aa59-4cf250d7ce0a,2025-06-26T09:44:52.609336,processing
eb199c4c-6a8c-4779-8840-b92e1d3e519b,02302948-d9e3-406c-b36d-d6f668c98240,2025-09-26T09:44:52.609336,pending
8e1e91a6-33ea-4aa3-af8c-15b7f8ee49e7,7fa60c4d-a823-4b9a-afaa-319ec55629c4,2025-06-01T09:44:52.609336,pending
da5aaed2-163b-4e3f-b57f-0ce4a1b3c649,502d7745-dcfc-4bc4-b582-d2f8d58822ee,2025-09-06T09:44:52.609336,processing
af236d6a-2558-495c-abfa-ca451aa0e740,af5a02d0-405f-4089-82a6-ee65e0f0665f,2025-11-14T09:44:52.609336,fulfilled
aa1ee54a-8cc5-45bb-97f3-54e47c2ac173,56c520a9-f977-464d-a94c-9455806ee272,2025-09-13T09:44:52.609336,processing
79bc01c1-f29f-47a2-acd8-0c28f4e2e9f7,4edb33ee-ff62-42ec-bd01-ace3c2d644d2,2025-10-16T09:44:52.609336,cancelled
5fa33bf7-bf83-441c-ba67-bffa044bbd75,fca3c71d-3990-4b8f-9788-127bcfa2246e,2025-09-04T09:44:52.609336,processing
90eebb78-f654-4e9d-a9ff-c2a66f0cc89d,f01519c4-4651-4b76-8dc0-647308a1274d,2025-09-02T09:44:52.609336,processing
f633432a-55f9-4a25-bb3e-05ff216ce14a,fe5da68b-467e-420d-bc3f-a7f98b36d649,2025-11-13T09:44:52.609336,processing
14f5b267-f81a-450e-b015-bbd25797b432,3732f26d-69c7-414b-93c3-70809ced0c78,2025-08-11T09:44:52.609336,fulfilled
d16104b5-2823-4f23-b62b-80de0cd2f1ed,a5b407e6-0bb8-4a3f-8e20-13236c460570,2025-08-24T09:44:52.609336,fulfilled
c62f6d60-8c35-4ff8-813f-a8167beb236a,10eebd24-50cc-44bb-90c3-48285eaa55a2,2025-10-31T09:44:52.609336,fulfilled
03f358e2-a9e2-479f-9ec9-4e5b81eafebe,50fc4d5f-c574-4eb2-8314-2e6d3fed74d3,2025-11-01T09:44:52.609336,processing
75312d07-be64-4537-a057-4bee2859fec8,7269b8c8-2ac2-448a-962b-4325945e49f4,2025-07-26T09:44:52.609336,processing
882bc1cb-5c9d-4c1c-b833-4cd11c43ad29,c31ec7bd-1848-4f5c-a983-936a3e319f91,2025-07-16T09:44:52.609336,pending
633a4361-19a2-440f-b404-6348986a1742,2466e5a0-c136-4a3a-a4cf-82b052259a72,2025-05-26T09:44:52.609336,pending
4ccd0ad1-3005-42ed-a6d4-38518ee3400e,2e90a3b8-c1c4-4ef0-a34c-912cbea9d00a,2025-07-29T09:44:52.609336,pending
69106839-840a-4301-ae38-abcedaa3f2ba,24a9a55f-765f-4724-8e90-83a74508890c,2025-06-27T09:44:52.609336,processing
95e2fa0d-4c70-483f-828b-3febb844f2db,fe5da68b-467e-420d-bc3f-a7f98b36d649,2025-10-05T09:44:52.609336,processing
30261393-6bcd-4649-a9e0-d33586507ced,423e6056-2eae-4784-b4dd-3018fd9768e5,2025-06-13T09:44:52.609336,cancelled
f4ed49e4-21c7-4ef4-9412-c4cbf81c6185,2466e5a0-c136-4a3a-a4cf-82b052259a72,2025-07-09T09:44:52.609336,processing
cd97d18b-dc56-4b26-b707-abab6563e917,fca3c71d-3990-4b8f-9788-127bcfa2246e,2025-07-29T09:44:52.609336,processing
eb4c466d-6577-43b6-8206-34b057ca98f0,0190b975-5e81-4e30-abc5-f917eb042de7,2025-08-28T09:44:52.609336,fulfilled
c708a25a-3132-4606-a9cf-c9f2f4a720d1,870b78c8-081c-45ba-8f8d-fea47c98e8c9,2025-06-05T09:44:52.609336,processing
ac21c3ab-8cf9-4240-9bc0-874354653346,b8b091a6-b3ee-4b8b-a1db-312316ee3ff3,2025-07-12T09:44:52.609336,fulfilled
a10e1f07-c59e-42b5-ab0c-0c752ad3ca0d,986376aa-e68c-46d3-928f-938c692906d4,2025-08-23T09:44:52.609336,fulfilled
93551707-2c1d-4b2a-8d29-ebd61dce05c5,2fb7bfed-6e0a-4fbf-9f7e-77e04625b649,2025-06-18T09:44:52.609336,processing
21ff72f5-0a16-4c45-a1c3-f5ded2357e7a,9ea88a5f-24d1-47a0-a9f7-dc002938e915,2025-05-20T09:44:52.609336,pending
c13b3fe5-315a-4b79-a6e3-67d473e92739,986376aa-e68c-46d3-928f-938c692906d4,2025-06-30T09:44:52.609336,processing
085a12e5-588a-482e-bd08-2c98922377ae,872e2d6a-7a24-4452-8468-07d551ca351f,2025-10-30T09:44:52.609336,processing
24652a89-3010-4567-99ed-1e0cf36be49b,3732f26d-69c7-414b-93c3-70809ced0c78,2025-08-05T09:44:52.609336,fulfilled
4b73471a-41c6-4d37-9047-8230871bb282,2ba4096b-9e5a-485f-938e-6df20f4b774c,2025-11-14T09:44:52.609336,pending
37af0acd-d9a0-4342-adbf-e0f7fd02aa7b,fd0c2c0f-0c3d-4c12-9c6f-78db36a4b16f,2025-06-10T09:44:52.609336,fulfilled
536a4b6e-264c-4f4c-8202-d9d55a508b1c,870b78c8-081c-45ba-8f8d-fea47c98e8c9,2025-10-24T09:44:52.609336,processing
23e19b7d-a7ed-44f0-ae25-625896315c84,3a60c822-41cf-49ab-9687-8d574492845b,2025-06-10T09:44:52.609336,processing
4885c71a-3368-44ab-8be8-39f675f31361,10eebd24-50cc-44bb-90c3-48285eaa55a2,2025-09-21T09:44:52.609336,processing
d9f39c39-2d1c-4049-8c74-5d200e21df60,fb154923-3a17-4b46-bd7d-6028c0dc6391,2025-06-18T09:44:52.609336,fulfilled
10b1f54d-c86c-4d66-9ed6-c6fe4f2cf663,48eb48ce-3875-4ea6-9590-bee2edb59f40,2025-08-14T09:44:52.609336,processing
1ed31631-1eb4-4df5-9d8f-518e2dbed476,dd4de91c-d4a8-4932-8445-350f2469ae3d,2025-10-08T09:44:52.609336,pending
bf013742-9ea9-40ed-913f-8385ae6cbafe,5a039243-4cf9-4584-8db2-fdf848a7dac1,2025-06-09T09:44:52.609336,pending
7c073bb7-4cc4-488c-8018-f6d07c82c696,7fa60c4d-a823-4b9a-afaa-319ec55629c4,2025-09-24T09:44:52.609336,fulfilled
0664cd4e-f7fe-4e02-b4d9-50f966d91753,9878425a-0bfb-4a17-b21a-2a9ddf3f5557,2025-08-08T09:44:52.609336,processing
b4c89dc4-b83a-4731-b9c7-c2ea764bbd45,fa4500a1-af33-4846-bd9f-82abd852cdb0,2025-08-11T09:44:52.609336,processing
c96535af-cf10-4508-b22b-1b51ec16c7a8,b3e89c95-1f15-4761-a4f4-61469ca702f8,2025-06-14T09:44:52.609336,processing
62800f98-1316-4d5e-8ffc-7ca636ba34bc,b5f9e7b9-4631-4dce-8e48-5d0633e5ae1b,2025-06-29T09:44:52.609336,processing
d7157765-a788-4da4-a0c4-aeb493d318a4,9878425a-0bfb-4a17-b21a-2a9ddf3f5557,2025-09-04T09:44:52.609336,processing
8a1ab2f4-d8c6-4d53-b42c-95fcf6560d58,50fc4d5f-c574-4eb2-8314-2e6d3fed74d3,2025-10-18T09:44:52.609336,processing
7e7d5398-99d2-41f0-be2c-29f853f85bca,b21536dc-6f49-466a-a386-e51cc4c00d6f,2025-10-08T09:44:52.609336,processing
b4a5dfd2-c81b-4d6b-a857-0d72ab5d477b,e0f8a1c8-2485-4eb6-b5e9-5449b07e9202,2025-10-07T09:44:52.609336,processing
333c35d1-906f-4478-9c2b-56f6ed0127b2,d74565e3-aa65-4541-a5eb-5f65f147ddb1,2025-10-31T09:44:52.609336,fulfilled
9499011c-49d3-49e0-b0af-a531895e83ca,e8758340-0c89-4ee3-9850-4b50eb75fd5a,2025-10-14T09:44:52.609336,pending
c9b1da86-29bc-447c-9723-05d69b8ae698,615e346f-4cbf-4676-a419-17574eb829c3,2025-10-29T09:44:52.609336,processing
4022a6c6-cb38-4224-82df-9401234e895a,3a2480f8-f2bb-460d-b03c-ec2b6c2d8b39,2025-06-08T09:44:52.609336,processing
571522c2-2cc9-46c3-9b76-67ac82a8c7b0,615e346f-4cbf-4676-a419-17574eb829c3,2025-08-10T09:44:52.609336,cancelled
9bdabbc7-1c58-41c6-82d5-07ae41ab1bcb,a3dd6f4a-7e7a-4fe7-b268-8c0b599c22bf,2025-10-22T09:44:52.609336,fulfilled
feb102e3-295e-41ba-ab07-af5748c7a690,a3b9a9a3-78fd-4f7b-b099-df4431b6f9c8,2025-08-14T09:44:52.609336,processing
fe379f86-80cb-4873-8ad8-abdd11506066,b5842f56-a902-4570-9db9-4ce6ca508b82,2025-05-19T09:44:52.609336,cancelled
b8723490-c8f2-457b-b234-7850796e7f57,7d6bc041-9848-46db-bc23-b41f565d0c26,2025-10-31T09:44:52.609336,fulfilled
a389c2ed-1ed5-49ff-ae53-c8fe5409fb82,addf5436-6f3a-42bb-a42a-793c10bc50e9,2025-10-20T09:44:52.609336,processing
1acb50c4-9112-48b0-8d5a-0c6b7cd413ce,870b78c8-081c-45ba-8f8d-fea47c98e8c9,2025-09-02T09:44:52.609336,fulfilled
086fae73-356f-408c-bd53-f3e828a00887,8054f2b3-191d-4cb9-9f00-eb420b82acce,2025-11-03T09:44:52.609336,processing
0d82dcb3-4a24-4ae3-9938-dcd027f10fa9,bd3a19aa-7f9d-471c-914c-509d73929a43,2025-08-19T09:44:52.609336,pending
f8f7a42c-819b-4de2-ab8f-d1aee522f2d3,a4e3e349-796b-4a8a-9a81-ee8444de293f,2025-06-29T09:44:52.609336,processing
5c28dd98-402e-46e7-abc0-9c0e36ecc2dd,29c0f4b4-93c4-4659-acbb-8055c02077b8,2025-06-30T09:44:52.609336,pending
ed6ca769-69b9-4589-ab19-91b0c4261e47,5f4d21dc-7e10-4c17-aaa2-c8e0026e5782,2025-08-24T09:44:52.609336,fulfilled
a72d5e8c-0488-47a4-b1bc-6bdceb2af576,e9856c04-711b-4f2a-aa3d-596528a89885,2025-07-28T09:44:52.609336,fulfilled
60e3a36b-6f9c-418b-b7da-9c4b305a2d4f,4bfde344-8b85-45f7-a35f-dec7a1049dc1,2025-06-03T09:44:52.609336,processing
ee50d47a-ea86-48e3-80fc-e59187f641fc,e61a2a27-2d96-4ff1-83c9-27087b749116,2025-06-14T09:44:52.609336,cancelled
c5281bde-47eb-48c9-a169-179b312527c3,512058e1-864e-48c9-ad5b-ac3ab685caec,2025-05-30T09:44:52.609336,processing
e5d5cd06-755b-4060-a2c9-423dd579bc7b,2e90a3b8-c1c4-4ef0-a34c-912cbea9d00a,2025-06-18T09:44:52.609336,fulfilled
e97b2059-aab0-436f-9e28-32b009358310,d54fa5e1-72c2-4186-8cef-ab78a96f32e1,2025-06-30T09:44:52.609336,fulfilled
c2fa08c0-bceb-4e0b-b504-da59b32efd8c,3a2480f8-f2bb-460d-b03c-ec2b6c2d8b39,2025-09-22T09:44:52.609336,processing
3acb4e55-9488-4272-881b-1f588b1254ea,fa4500a1-af33-4846-bd9f-82abd852cdb0,2025-06-11T09:44:52.609336,processing
4582f45d-2f1f-485d-8dfe-d8a1039e9fde,a9311a01-e605-4aa6-9970-ad9bf7b8974c,2025-07-22T09:44:52.609336,processing
a6697d4f-2292-47cc-ae33-1e96106a218d,e61a2a27-2d96-4ff1-83c9-27087b749116,2025-08-06T09:44:52.609336,fulfilled
00d4b95b-3c41-4969-bbb0-9d673e3793d7,7a362ef8-a35a-4cde-b066-a6d67a297f8d,2025-09-30T09:44:52.609336,processing
198dfbd0-f424-49eb-869f-fd95fa681466,4355391f-8900-455b-9a04-450e1d26b90c,2025-10-12T09:44:52.609336,processing
9a50ff25-16b3-4484-96d8-a2a333579733,a3b9a9a3-78fd-4f7b-b099-df4431b6f9c8,2025-09-06T09:44:52.609336,processing
2222df18-abb6-46b3-91b0-dbfdb9ad419b,b7435dc9-87c4-47f9-85d8-1b7a7a8953ca,2025-10-18T09:44:52.609336,processing
01eedcae-31c0-48e2-a83a-fd6e3254cd91,0f833877-9fac-4e71-887b-4d586f54ca60,2025-10-12T09:44:52.609336,processing
483c9b68-bf6a-467a-b6b0-b402865ac684,f9d67a4d-f7c6-4444-87c5-8a3e69069449,2025-10-12T09:44:52.609336,pending
24f14e4b-a776-4ec5-b280-19b58f5d9fca,4f3286f5-2d39-440a-870a-571c1c500f17,2025-10-06T09:44:52.609336,processing
5fd5005b-8f6f-49aa-9f7d-39596e58794a,0804f86a-f31d-4d06-b8fc-0ed8c9b4a021,2025-08-18T09:44:52.609336,processing
38abc256-4fcb-46a3-9daa-b6face53b34c,b0fe392d-2e69-4756-9d20-8d447291d883,2025-11-10T09:44:52.609336,fulfilled
381a191c-f6c0-470b-b2b2-7eefa86bf768,d54fa5e1-72c2-4186-8cef-ab78a96f32e1,2025-10-22T09:44:52.609336,fulfilled
2031d4b8-0c40-43e1-ae51-eaf96304a10c,62290506-be20-47c2-9ae0-ffd4d0e15eaa,2025-06-08T09:44:52.609336,processing
3097b69b-5946-439d-a60f-32d0b215297d,0190b975-5e81-4e30-abc5-f917eb042de7,2025-11-07T09:44:52.609336,pending
73680795-17a9-4f08-b47b-0a548fdf2a20,d74565e3-aa65-4541-a5eb-5f65f147ddb1,2025-06-21T09:44:52.609336,fulfilled
d1173fcb-3a78-4960-ab80-2647af17d347,cb329d52-b092-4040-9e2f-382b1bf6e52b,2025-09-16T09:44:52.609336,pending
5113b80e-6b31-40e6-a175-2d096ba46a21,9235e8e4-c183-4bc7-96e4-6315468eefd1,2025-11-08T09:44:52.609336,cancelled
48262ccc-4a11-4171-abe9-f10d89e6bf99,7269b8c8-2ac2-448a-962b-4325945e49f4,2025-10-31T09:44:52.609336,cancelled
63fdd331-7bbc-4e7e-8d53-96502e857f52,fca3c71d-3990-4b8f-9788-127bcfa2246e,2025-06-18T09:44:52.609336,processing
71acb58d-9aa2-4875-959c-2be1bbcea035,dead0d5a-6a9b-4c18-9422-40f8b9583b95,2025-06-21T09:44:52.609336,fulfilled
a0c5c64a-8b8a-4adf-a59e-c0653ca08df2,8158d95e-0689-4d73-ac32-827520e0e6c4,2025-10-06T09:44:52.609336,fulfilled
a8bc9fb4-265d-45d9-bd68-e6d0c77ee7a4,bd5ac058-0efb-44fa-849e-5e554cf16217,2025-09-12T09:44:52.609336,processing
bb7ff21a-4c1f-469f-a047-c462fccf4931,63c16cd4-de0c-4470-a5d4-b324753800d6,2025-08-29T09:44:52.609336,fulfilled
629fa552-d0cb-4858-853b-82c5cdc1adbe,96fe0e1a-a137-480e-b782-f718ebb1604b,2025-06-11T09:44:52.609336,fulfilled
300bbbb0-188c-4f97-8900-71145c5c4112,a3b9a9a3-78fd-4f7b-b099-df4431b6f9c8,2025-08-20T09:44:52.609336,pending
c46e8693-79c7-44f1-a045-7dcb0b2f4f03,8158d95e-0689-4d73-ac32-827520e0e6c4,2025-07-01T09:44:52.609336,cancelled
85b67130-5ffb-4f2c-8392-4ec423f63099,b7435dc9-87c4-47f9-85d8-1b7a7a8953ca,2025-08-05T09:44:52.609336,processing
092526a9-a602-44a8-9c29-129a77c80765,d911b288-9646-479e-8cdd-39fbf72890b9,2025-08-04T09:44:52.609336,processing
c1ab7c2f-c023-43c5-a62e-5afaaea56dd1,02302948-d9e3-406c-b36d-d6f668c98240,2025-06-05T09:44:52.609336,processing
337d9cdb-af31-41eb-99c5-0cfd6e00668f,a9311a01-e605-4aa6-9970-ad9bf7b8974c,2025-05-18T09:44:52.609336,processing
de94de00-c0a2-4121-8b39-6e4602bdbed4,6d81963f-92d3-4760-9c32-b7ad0876f636,2025-08-03T09:44:52.609336,fulfilled
d9f1f7ed-4a5f-45ca-b420-59a63f999da9,63c16cd4-de0c-4470-a5d4-b324753800d6,2025-06-17T09:44:52.609336,processing
6b7d28c5-5948-4834-a09c-4f3e83d4dea1,026b433e-6822-416f-8797-c87c814a7450,2025-09-30T09:44:52.609336,pending
286a4d95-3568-4554-ae0d-867b26cf5a20,d1ecd3db-4065-482b-a856-42e84b3a5f2f,2025-06-04T09:44:52.609336,processing
abf29e09-48d4-4ead-8d1d-1a4fe20b87b9,24a9a55f-765f-4724-8e90-83a74508890c,2025-11-07T09:44:52.609336,processing
