id,order_id,payment_method,amount,paid_at
10dd42a8-8353-48c9-9fd9-19fcff8e4579,2a11f3b3-77d7-4fe4-8925-f2fd5dc2d304,paypal,295.50,2025-10-16T19:44:52.609336
9ac884ce-88d3-4a18-bb54-c77cc1ffee23,7b628197-cedc-4726-9f21-66c3284a59e4,paypal,1537.29,2025-11-01T18:44:52.609336
35e4d075-e12e-4d9b-b4fa-1db3627ad884,23c64d67-5363-44a7-9993-39fcd582a2bd,bank_transfer,729.28,2025-09-22T22:44:52.609336
b1aa616c-7466-4ed4-9058-7d053297d95c,b34c0c2a-28ab-4393-a136-855a10b8660f,paypal,753.70,2025-09-07T01:44:52.609336
b5b43a56-cb08-4c11-b6d2-56e49feba7c5,3bf3cf52-380a-45e0-a74e-9cccbc660067,gift_card,2211.50,2025-05-24T18:44:52.609336
99b29716-8e04-4a6d-b635-97e017cb2d24,0199c234-37f2-4a30-96c9-77a085a5b432,paypal,981.94,2025-07-08T11:44:52.609336
2b76f48e-b6b5-49e0-a66d-c69cac634baf,d6098413-292a-4d02-82e9-74eeba087ccc,gift_card,3444.89,2025-06-05T02:44:52.609336
ffe2d69d-4fcb-461d-9938-c216dc839bad,843ab326-521e-47b4-a162-9c168a525f19,bank_transfer,546.90,2025-07-12T06:44:52.609336
c8a59f1f-90e2-49e4-9237-42a8bea4dee4,c28924f0-b23a-4211-a486-4db4f8bd89c0,paypal,4610.73,2025-10-10T07:44:52.609336
08897275-ac76-4bd8-adf9-2ccf6bc74b63,276b1f8d-1eb6-4f21-8955-b9d9d70cf5cf,gift_card,1158.24,2025-06-03T08:44:52.609336
1b622e26-8a7b-4e47-8015-2593fa492816,e5f9ea4a-177c-4cfe-8cb4-f6e2a52eedbc,bank_transfer,718.71,2025-07-21T19:44:52.609336
95a7fbfb-c820-4e8d-8de0-3abcb424fe2c,4d3e5714-49a1-43bb-b216-2a4d8f909de9,gift_card,2326.99,2025-10-02T15:44:52.609336
be88c78c-12b2-44da-aacb-2189cde06ea4,feeb28a7-00bf-444b-b93e-417218948983,gift_card,1619.08,2025-09-19T04:44:52.609336
c14da80d-f874-4491-aff9-0a61a03f066a,c4f4554d-0e16-4ac9-ba96-f2994d96efc9,paypal,731.99,2025-06-08T09:44:52.609336
02c96007-75a2-47bc-b9f6-9a1865a70d1a,a42260d3-ce80-4e66-94fa-5a93c3013dce,bank_transfer,1296.44,2025-08-04T18:44:52.609336
262baa4d-3f19-448c-8eb8-a5e3747690b1,918cc78f-7bf3-4d4c-a363-c068e6bd2f66,card,2345.81,2025-08-28T08:44:52.609336
5da62408-951e-40b6-9b8a-d67cd18a12a7,fb0c23b8-e10b-4f8c-9ebf-483724eab449,paypal,2436.72,2025-08-17T07:44:52.609336
80acb408-be03-4b88-b045-0b4d83821283,6580b826-73d0-4e40-bf5e-a1a2860182a7,paypal,3954.78,2025-10-04T03:44:52.609336
2cc0e4a3-3ab8-4baa-961c-233b98848604,e2a8a405-6797-4fe4-9103-cc4481bdb77f,bank_transfer,2289.82,2025-09-01T01:44:52.609336
416bc4f6-c2d9-42e0-a2c5-ec49c92e31b1,e7b011cc-4bc4-4b38-99cb-e21a569a1577,card,711.44,2025-09-26T11:44:52.609336
ff492897-4af9-49e8-a654-26ea5a3393e4,cb848d65-bb03-40bb-be99-212e72cb0c84,card,1079.43,2025-10-19T07:44:52.609336
63baa2ab-72fb-4688-b540-e7b22fec83af,28906a38-14dd-43a0-91eb-345b52cb7ba1,card,3225.65,2025-06-03T21:44:52.609336
37efb4d4-52fd-4346-aa9c-8b7b1389e1ad,dd557b6b-1110-4147-be84-753dac6626af,card,1735.60,2025-09-14T21:44:52.609336
964f6c07-f711-4feb-9b07-0bb9a64e2901,640f0ba2-6200-4f25-b500-e1324db22e6c,paypal,1310.66,2025-05-24T10:44:52.609336
eda0390a-d9eb-4688-9253-86adc1b82ab3,e5c57529-8f68-4c05-92ac-d7ddabc88488,bank_transfer,3069.98,2025-06-27T03:44:52.609336
a9cc5374-3b7e-4dd2-911d-6c2f7f337a28,eb199c4c-6a8c-4779-8840-b92e1d3e519b,card,1329.04,2025-09-26T22:44:52.609336
c9b41232-c818-4c6e-9bef-cb21f4143578,8e1e91a6-33ea-4aa3-af8c-15b7f8ee49e7,card,3740.15,2025-06-01T16:44:52.609336
088044ef-7af5-44fa-a210-08c4fb83da0b,da5aaed2-163b-4e3f-b57f-0ce4a1b3c649,card,778.36,2025-09-06T11:44:52.609336
fa91a696-c31b-4c76-a99b-bf94409f8d0d,af236d6a-2558-495c-abfa-ca451aa0e740,bank_transfer,228.93,2025-11-15T15:44:52.609336
55c009f4-42d8-4ed8-a098-b1041c5cb995,aa1ee54a-8cc5-45bb-97f3-54e47c2ac173,paypal,1643.89,2025-09-13T10:44:52.609336
d9640122-c9a2-4b8b-a45e-a4eec22729fd,79bc01c1-f29f-47a2-acd8-0c28f4e2e9f7,bank_transfer,2353.24,2025-10-17T08:44:52.609336
57814e56-4daf-41af-a79c-2665244c65f1,5fa33bf7-bf83-441c-ba67-bffa044bbd75,paypal,598.52,2025-09-05T08:44:52.609336
9c4e5342-eeef-41a9-aace-e4936f7751b7,90eebb78-f654-4e9d-a9ff-c2a66f0cc89d,bank_transfer,3211.98,2025-09-03T19:44:52.609336
daf53a69-d04c-4064-aac4-6064dc0a98b2,f633432a-55f9-4a25-bb3e-05ff216ce14a,card,135.51,2025-11-14T19:44:52.609336
2694f61a-4f24-4186-88df-e29a975bdebb,14f5b267-f81a-450e-b015-bbd25797b432,gift_card,1553.06,2025-08-11T14:44:52.609336
ef332a48-7bf5-41ef-9015-6659848b5173,d16104b5-2823-4f23-b62b-80de0cd2f1ed,gift_card,4224.64,2025-08-25T22:44:52.609336
8900b356-cf5d-46e0-a7e7-03c34947151e,c62f6d60-8c35-4ff8-813f-a8167beb236a,gift_card,393.49,2025-11-01T18:44:52.609336
be026d99-6cd3-4a2e-b342-74226d6d7615,03f358e2-a9e2-479f-9ec9-4e5b81eafebe,bank_transfer,1230.56,2025-11-01T17:44:52.609336
fbfe2e07-e397-4ffd-b223-87f871238ed7,75312d07-be64-4537-a057-4bee2859fec8,bank_transfer,3184.76,2025-07-26T17:44:52.609336
567145a9-5ceb-4990-b1e2-ae3b234c1c6e,882bc1cb-5c9d-4c1c-b833-4cd11c43ad29,paypal,599.51,2025-07-17T01:44:52.609336
d9338cad-81f8-49f0-bd3f-1bcfe473ceb4,633a4361-19a2-440f-b404-6348986a1742,bank_transfer,2576.47,2025-05-26T22:44:52.609336
e4c5a4f3-a11e-4412-97c5-a941edb0a8f6,4ccd0ad1-3005-42ed-a6d4-38518ee3400e,paypal,1886.79,2025-07-30T14:44:52.609336
a6495904-36a0-422c-b703-223f84724952,69106839-840a-4301-ae38-abcedaa3f2ba,bank_transfer,1701.82,2025-06-28T16:44:52.609336
6f6b9c1e-30dd-49c3-a797-c4737b15b4ee,95e2fa0d-4c70-483f-828b-3febb844f2db,bank_transfer,1862.95,2025-10-07T00:44:52.609336
8b0b7fb8-39bf-440c-b638-37acdfa32ff0,30261393-6bcd-4649-a9e0-d33586507ced,paypal,1438.55,2025-06-14T10:44:52.609336
bb4fa605-51b7-4382-80bf-5edcb49773c4,f4ed49e4-21c7-4ef4-9412-c4cbf81c6185,gift_card,1401.36,2025-07-10T12:44:52.609336
e6ef08ad-2d88-45c7-b224-a54615f601eb,cd97d18b-dc56-4b26-b707-abab6563e917,bank_transfer,3146.60,2025-07-29T12:44:52.609336
352510b8-79f5-4f9a-835d-d30ed7ce120b,eb4c466d-6577-43b6-8206-34b057ca98f0,paypal,905.91,2025-08-30T09:44:52.609336
be0af575-506b-4adc-b856-4d7c6c0ef199,c708a25a-3132-4606-a9cf-c9f2f4a720d1,paypal,360.36,2025-06-07T09:44:52.609336
8830245b-958c-47b8-85d0-c5f70ab48877,ac21c3ab-8cf9-4240-9bc0-874354653346,paypal,380.88,2025-07-12T15:44:52.609336
eeecf406-0816-45b1-995f-00b77958d3d3,a10e1f07-c59e-42b5-ab0c-0c752ad3ca0d,gift_card,5009.95,2025-08-25T00:44:52.609336
9e3c3238-4289-4de8-8b38-a13ecb90ac95,93551707-2c1d-4b2a-8d29-ebd61dce05c5,card,685.89,2025-06-19T09:44:52.609336
6cc7cb7d-b4b3-4312-b706-077d08edb96b,21ff72f5-0a16-4c45-a1c3-f5ded2357e7a,gift_card,4629.64,2025-05-22T00:44:52.609336
a92afae9-6060-4ce5-9607-8ca21b5885e4,c13b3fe5-315a-4b79-a6e3-67d473e92739,gift_card,1263.92,2025-06-30T21:44:52.609336
ab115d0d-5d38-4b0a-964c-79186d7c5c99,085a12e5-588a-482e-bd08-2c98922377ae,gift_card,1205.94,2025-11-01T06:44:52.609336
75ac4178-75e1-4b84-93ad-5c6862c1d67d,24652a89-3010-4567-99ed-1e0cf36be49b,gift_card,195.78,2025-08-06T10:44:52.609336
9879f358-961e-419d-9b1f-96520ade3b8a,4b73471a-41c6-4d37-9047-8230871bb282,bank_transfer,1990.43,2025-11-15T20:44:52.609336
a1fc78e0-d838-445e-b113-0628da6201c8,37af0acd-d9a0-4342-adbf-e0f7fd02aa7b,bank_transfer,4711.76,2025-06-12T03:44:52.609336
8a5ff4c7-017d-4a0f-a06a-2933b78edde4,536a4b6e-264c-4f4c-8202-d9d55a508b1c,bank_transfer,1595.52,2025-10-25T21:44:52.609336
7a279ffa-4c5b-4165-a48c-448b5694dda6,23e19b7d-a7ed-44f0-ae25-625896315c84,card,159.19,2025-06-12T00:44:52.609336
7d8ed029-3587-49be-81ed-844edc6d993d,4885c71a-3368-44ab-8be8-39f675f31361,paypal,2343.07,2025-09-21T17:44:52.609336
3339dd48-7e81-4f40-9cb5-954da6dd32f1,d9f39c39-2d1c-4049-8c74-5d200e21df60,gift_card,2326.81,2025-06-19T01:44:52.609336
a71f67a0-258f-4875-8816-aac05ade6e47,10b1f54d-c86c-4d66-9ed6-c6fe4f2cf663,paypal,3562.43,2025-08-15T11:44:52.609336
08b53880-d51b-4936-93ad-0a50cfea0011,1ed31631-1eb4-4df5-9d8f-518e2dbed476,paypal,2706.01,2025-10-10T02:44:52.609336
2177799c-092d-40a6-98aa-12e984040b6d,bf013742-9ea9-40ed-913f-8385ae6cbafe,bank_transfer,1390.00,2025-06-09T14:44:52.609336
45194001-8921-44b7-b7a7-f54be5aa727f,7c073bb7-4cc4-488c-8018-f6d07c82c696,paypal,1291.55,2025-09-25T03:44:52.609336
a61b28ce-7d4d-4d85-bd66-50ee3e84e173,0664cd4e-f7fe-4e02-b4d9-50f966d91753,gift_card,2184.19,2025-08-10T01:44:52.609336
d8d64692-05fa-46b9-955c-ca821eac859d,b4c89dc4-b83a-4731-b9c7-c2ea764bbd45,card,1208.94,2025-08-12T15:44:52.609336
c736ded7-db0d-4513-8ecf-6a993232a78f,c96535af-cf10-4508-b22b-1b51ec16c7a8,paypal,2287.19,2025-06-16T00:44:52.609336
293d5e4d-8347-4d4b-a4e9-7ca41c780651,62800f98-1316-4d5e-8ffc-7ca636ba34bc,bank_transfer,4102.60,2025-07-01T01:44:52.609336
ccdc5de5-e2b5-46ca-94ab-3bde47dcd7eb,d7157765-a788-4da4-a0c4-aeb493d318a4,gift_card,2751.35,2025-09-05T06:44:52.609336
c2d5a237-5f09-4200-8e97-494eb2ea33ef,8a1ab2f4-d8c6-4d53-b42c-95fcf6560d58,card,4111.51,2025-10-19T00:44:52.609336
f92312ed-be5c-434b-af75-d00d12bde3d2,7e7d5398-99d2-41f0-be2c-29f853f85bca,gift_card,2203.60,2025-10-09T16:44:52.609336
91d3d6f9-29ac-4dad-b4bf-793e13a10884,b4a5dfd2-c81b-4d6b-a857-0d72ab5d477b,bank_transfer,59.10,2025-10-08T23:44:52.609336
38ba0411-f6b2-471a-a3b0-7a775189c73d,333c35d1-906f-4478-9c2b-56f6ed0127b2,gift_card,3050.85,2025-10-31T21:44:52.609336
538373b3-57a0-4245-8fa7-8f383d486047,9499011c-49d3-49e0-b0af-a531895e83ca,bank_transfer,1967.80,2025-10-16T04:44:52.609336
c5f19a29-ea6c-48ca-bba4-95804c01b6cf,c9b1da86-29bc-447c-9723-05d69b8ae698,gift_card,496.80,2025-10-31T08:44:52.609336
c370a914-1d60-48c2-b6d3-b3b01443e407,4022a6c6-cb38-4224-82df-9401234e895a,paypal,1215.49,2025-06-10T02:44:52.609336
c36131a9-28c0-47a2-8f50-d380ad6dfbd7,571522c2-2cc9-46c3-9b76-67ac82a8c7b0,gift_card,313.88,2025-08-11T14:44:52.609336
ab5ac9d2-48f1-49a3-94b1-6dd2c73cdd63,9bdabbc7-1c58-41c6-82d5-07ae41ab1bcb,paypal,2009.90,2025-10-24T01:44:52.609336
b7b61182-acd2-43e0-9738-33bef5918443,feb102e3-295e-41ba-ab07-af5748c7a690,paypal,1217.23,2025-08-16T01:44:52.609336
365fad65-029f-47c7-be3b-345d383e0264,fe379f86-80cb-4873-8ad8-abdd11506066,gift_card,3812.19,2025-05-20T16:44:52.609336
3e617b51-23fc-4991-9fbd-d7e9273ab148,b8723490-c8f2-457b-b234-7850796e7f57,paypal,1669.95,2025-11-01T07:44:52.609336
83d75905-715b-442e-8f40-219a9fc9bc28,a389c2ed-1ed5-49ff-ae53-c8fe5409fb82,bank_transfer,2225.89,2025-10-21T17:44:52.609336
1a2830ef-fe24-49cd-a062-e5ffd3d258e0,1acb50c4-9112-48b0-8d5a-0c6b7cd413ce,gift_card,3632.97,2025-09-03T03:44:52.609336
070be9ae-0f89-4aeb-bcbf-307429c133ab,086fae73-356f-408c-bd53-f3e828a00887,paypal,2851.30,2025-11-04T14:44:52.609336
b4e1497a-cab7-4a52-bbd6-b7ff43a2456b,0d82dcb3-4a24-4ae3-9938-dcd027f10fa9,card,680.28,2025-08-20T14:44:52.609336
e25dcf79-780e-4c9b-821e-ce948e45ec6d,f8f7a42c-819b-4de2-ab8f-d1aee522f2d3,bank_transfer,2050.28,2025-07-01T06:44:52.609336
c7ce8d05-998b-4b1d-ad1f-322f75ec4c3a,5c28dd98-402e-46e7-abc0-9c0e36ecc2dd,gift_card,2524.30,2025-07-02T02:44:52.609336
81a8641b-6554-48c2-b467-5bdbf64b96d6,ed6ca769-69b9-4589-ab19-91b0c4261e47,gift_card,2325.70,2025-08-24T20:44:52.609336
20dfca9f-7488-4f4f-943a-872586045fc0,a72d5e8c-0488-47a4-b1bc-6bdceb2af576,card,1033.50,2025-07-29T02:44:52.609336
78c234c7-9eb2-44b8-a63a-1303dc24f6de,60e3a36b-6f9c-418b-b7da-9c4b305a2d4f,gift_card,3141.84,2025-06-03T13:44:52.609336
9accc843-54b0-40f4-9e39-bda3192e8393,ee50d47a-ea86-48e3-80fc-e59187f641fc,card,461.25,2025-06-15T22:44:52.609336
a714c4c1-975f-4100-b9bd-8306b7071395,c5281bde-47eb-48c9-a169-179b312527c3,gift_card,2922.25,2025-05-30T19:44:52.609336
fc758507-494e-46bc-8e3e-e152fc5bbb22,e5d5cd06-755b-4060-a2c9-423dd579bc7b,bank_transfer,114.61,2025-06-18T14:44:52.609336
fe50186b-f9e9-494a-97d7-7783dcf62e45,e97b2059-aab0-436f-9e28-32b009358310,gift_card,598.53,2025-06-30T14:44:52.609336
cd79333d-3e69-44aa-ac13-c2b25a7c28c7,c2fa08c0-bceb-4e0b-b504-da59b32efd8c,paypal,1216.49,2025-09-23T06:44:52.609336
cf7d0ece-e62d-4eb8-95b2-b8e5a9591364,3acb4e55-9488-4272-881b-1f588b1254ea,bank_transfer,1680.80,2025-06-12T20:44:52.609336
0eddc97b-b113-4a4e-972a-66340df8b54c,4582f45d-2f1f-485d-8dfe-d8a1039e9fde,card,1789.31,2025-07-23T22:44:52.609336
ba219880-4fec-43bf-ba4c-df2988dd402c,a6697d4f-2292-47cc-ae33-1e96106a218d,bank_transfer,2137.52,2025-08-08T07:44:52.609336
946939ba-c066-482d-8661-cff108e63d98,00d4b95b-3c41-4969-bbb0-9d673e3793d7,bank_transfer,482.85,2025-09-30T17:44:52.609336
ae42ada2-8f9d-4983-a098-cf4b101298a5,198dfbd0-f424-49eb-869f-fd95fa681466,bank_transfer,1437.85,2025-10-13T01:44:52.609336
b36f554c-34a2-4fcd-bd50-056c90d6adda,9a50ff25-16b3-4484-96d8-a2a333579733,card,1114.60,2025-09-07T16:44:52.609336
e124d323-af20-4d61-911d-f83770c548f4,2222df18-abb6-46b3-91b0-dbfdb9ad419b,paypal,3185.77,2025-10-19T11:44:52.609336
c517dbfe-9dea-45dd-a44d-93a753024c8c,01eedcae-31c0-48e2-a83a-fd6e3254cd91,bank_transfer,2108.17,2025-10-14T03:44:52.609336
43f82c09-4d10-4ae2-98c4-06bc9c04aaaf,483c9b68-bf6a-467a-b6b0-b402865ac684,paypal,3594.53,2025-10-14T02:44:52.609336
051fbb43-f9d2-4ee0-88eb-c9d3fb096d09,24f14e4b-a776-4ec5-b280-19b58f5d9fca,paypal,1548.36,2025-10-08T06:44:52.609336
f0136491-db2c-415a-a2a5-35b3e94e3cb5,5fd5005b-8f6f-49aa-9f7d-39596e58794a,paypal,96.57,2025-08-19T07:44:52.609336
9e037650-206f-4e1f-aca5-28b0fe9ce01d,38abc256-4fcb-46a3-9daa-b6face53b34c,bank_transfer,3087.22,2025-11-10T16:44:52.609336
d5f2a371-e70c-4fa5-9915-4bb46dab507d,381a191c-f6c0-470b-b2b2-7eefa86bf768,bank_transfer,1404.44,2025-10-23T07:44:52.609336
286eeb15-79ee-49ee-a059-9d869c4f6f7d,2031d4b8-0c40-43e1-ae51-eaf96304a10c,gift_card,2223.60,2025-06-09T01:44:52.609336
0d5126fa-a988-48c4-b3fd-b3222caa1af2,3097b69b-5946-439d-a60f-32d0b215297d,card,256.05,2025-11-08T16:44:52.609336
1bc0fca3-ae91-4ece-a245-fbc0e055be62,73680795-17a9-4f08-b47b-0a548fdf2a20,card,2772.74,2025-06-22T07:44:52.609336
02566bba-1f97-464e-b40d-57bb06b3d401,d1173fcb-3a78-4960-ab80-2647af17d347,card,2058.53,2025-09-18T07:44:52.609336
b80df293-a6c4-4c8d-a71e-727193fe190a,5113b80e-6b31-40e6-a175-2d096ba46a21,paypal,2963.71,2025-11-08T17:44:52.609336
a24404d5-6e35-40e7-940b-fe7c94521490,48262ccc-4a11-4171-abe9-f10d89e6bf99,paypal,1026.26,2025-11-01T19:44:52.609336
c79d0679-c4f1-4499-9982-5d98f53f68ed,63fdd331-7bbc-4e7e-8d53-96502e857f52,card,1943.60,2025-06-18T14:44:52.609336
82e27ef0-dea8-4546-930c-47c25ad72c5a,71acb58d-9aa2-4875-959c-2be1bbcea035,gift_card,3275.12,2025-06-22T17:44:52.609336
3405cc51-9396-437d-a0be-cb7d0f7837c4,a0c5c64a-8b8a-4adf-a59e-c0653ca08df2,bank_transfer,976.12,2025-10-07T10:44:52.609336
a7f6e3be-ee1c-4843-869c-8f4b6c86f5e3,a8bc9fb4-265d-45d9-bd68-e6d0c77ee7a4,gift_card,3192.24,2025-09-13T09:44:52.609336
a3f586d3-b16b-43ce-bfb7-ed668e3a592f,bb7ff21a-4c1f-469f-a047-c462fccf4931,bank_transfer,758.64,2025-08-30T13:44:52.609336
9e347953-f8ca-4a0b-8c47-f5c0f9e69e3c,629fa552-d0cb-4858-853b-82c5cdc1adbe,bank_transfer,3666.50,2025-06-12T18:44:52.609336
ed666711-f089-46eb-8a55-4a79381f3d78,300bbbb0-188c-4f97-8900-71145c5c4112,gift_card,2956.68,2025-08-20T10:44:52.609336
83edd173-4e3c-4f86-970e-ae0002779fab,c46e8693-79c7-44f1-a045-7dcb0b2f4f03,bank_transfer,835.45,2025-07-02T23:44:52.609336
8f74c37f-7d50-43d5-8f13-c0da629016fd,85b67130-5ffb-4f2c-8392-4ec423f63099,gift_card,4247.59,2025-08-07T02:44:52.609336
de5705c1-c8c3-4941-9eb4-d5534e30f601,092526a9-a602-44a8-9c29-129a77c80765,gift_card,482.85,2025-08-05T10:44:52.609336
00494d65-3904-4549-ae51-6800f865354c,c1ab7c2f-c023-43c5-a62e-5afaaea56dd1,card,1180.15,2025-06-06T11:44:52.609336
c6515482-c746-484e-a3d8-fda44a88aeb8,337d9cdb-af31-41eb-99c5-0cfd6e00668f,bank_transfer,680.52,2025-05-18T16:44:52.609336
85af863f-0530-4c34-9822-afacfc12664b,de94de00-c0a2-4121-8b39-6e4602bdbed4,card,763.92,2025-08-05T01:44:52.609336
96b23393-20c5-4de8-9b98-7c74ba31e43a,d9f1f7ed-4a5f-45ca-b420-59a63f999da9,paypal,3553.83,2025-06-18T10:44:52.609336
9de83117-7a83-4902-bae5-16bd9733daba,6b7d28c5-5948-4834-a09c-4f3e83d4dea1,bank_transfer,3204.05,2025-10-02T01:44:52.609336
3b55c440-49c1-4aa3-97e9-903cb9abd89f,286a4d95-3568-4554-ae0d-867b26cf5a20,bank_transfer,2012.84,2025-06-05T16:44:52.609336
