id,order_id,payment_method,amount,paid_at
5f7572a0-56ca-43f8-a1c7-76a16c1ad35c,abf29e09-48d4-4ead-8d1d-1a4fe20b87b9,card,1389.42,2025-11-09T02:44:52.609336
ca8af620-7be8-4de6-b15e-7a1d87758803,c42c56a7-b4ca-44f6-85da-09f94857c30a,gift_card,230.32,2025-09-21T05:44:52.609336
e38b4e37-dc28-4d53-b142-8eb896007454,c17a4cfc-6c57-4dff-9648-4e2e2f5016f5,card,1391.67,2025-10-17T22:44:52.609336
93ac4b2b-a6ad-4100-be4a-1ea239d2d308,dc4e5c2e-9ee3-495d-a97a-94a303ad85f4,gift_card,289.71,2025-11-11T13:44:52.609336
bd55a007-ea35-4962-bb5d-02ae2da998cf,4c232cac-0f12-409d-a6d7-e095411a681e,bank_transfer,392.43,2025-06-10T15:44:52.609336
714ec4b9-7b3a-4086-8f2d-5438d14eb3b2,b1f3528f-c69e-45f0-a3f5-aa70f22edf1b,card,1525.98,2025-09-05T05:44:52.609336
2c55ffed-5649-406a-bfd0-dc955f8fd77e,d8376113-f2db-4760-87a3-9b9206bbcfa9,card,3576.39,2025-05-26T07:44:52.609336
07192385-576b-4053-92d0-1df801d09acb,9d886fb9-00af-4eea-9e0b-3ad929a43ef3,card,2099.74,2025-08-28T09:44:52.609336
7d5d2e1c-4a7b-48b8-b0d7-d049ceea193b,ef48f228-d171-4cfc-aeb5-cbca7e3a6bc8,paypal,889.30,2025-06-16T05:44:52.609336
1768a947-10f5-480e-8f97-a158297b7b3a,1741e33f-3090-4b05-8e05-24c57bd27af6,bank_transfer,3031.92,2025-09-16T13:44:52.609336
b3470f72-ce69-4643-b48f-cea0c3f40ba2,9c805a0e-27b2-444c-a77d-14b1def66fe1,bank_transfer,2437.00,2025-07-14T12:44:52.609336
4c9bde18-929a-4aba-a615-8951468f238b,b5632da4-2353-4cd7-84e0-b6a1d64a5f40,card,481.74,2025-09-28T20:44:52.609336
245dbe01-b034-4595-9af1-9326aa441bb5,21e211f9-51b4-4633-a477-5b2fb5ff6d1a,paypal,3683.67,2025-09-06T08:44:52.609336
e3c1e99d-86b8-45b2-88aa-8767b83486a3,c6cba2a3-6518-4c35-ac4e-b99624ead5bc,gift_card,3693.48,2025-07-17T16:44:52.609336
45d70b3e-c6c6-4285-a1f0-ad67d1d90f2c,8fdb6dc0-fae5-4355-83a2-e5abb861120c,card,2586.20,2025-08-06T16:44:52.609336
28b8b843-31fa-4f31-aa5e-34b6b71391ef,c920834e-fad6-45a1-a2e7-b14ffb222d7c,bank_transfer,2471.43,2025-06-28T01:44:52.609336
c112cd3c-ce42-484f-9b67-faafcd32fb9f,7c9c5599-0e02-461b-b6fc-fcf30dd46419,bank_transfer,1441.44,2025-11-06T23:44:52.609336
5db5feaa-5342-4d61-8031-5973bae71338,4abd5144-097c-4d1a-b488-f0e2f862e1c6,card,1320.37,2025-10-18T12:44:52.609336
fc9b508f-e4e7-4460-9ba4-6f51e31d2e60,580d5b65-c91b-4723-9c62-f54fffe07ada,bank_transfer,166.14,2025-10-18T15:44:52.609336
3fc162d1-b02a-4009-b43d-3ca13b882db5,ddf84fbb-199a-4bb6-a325-326299fd133e,paypal,4019.25,2025-09-15T00:44:52.609336
2f35c3f3-f695-4dbf-96f1-954128de1f50,296234ef-9d6f-4c6d-acce-c46b3a93653b,gift_card,1819.06,2025-10-04T04:44:52.609336
932711bd-cbb0-4c4f-b98f-8ba2466c6345,d59e0bc1-1be6-4f63-9ac4-2db33fea145f,gift_card,1901.68,2025-09-21T01:44:52.609336
89d38710-f219-419f-b121-058c48437cc0,037f8655-1ea9-449a-aecd-477954b5c81a,paypal,2014.90,2025-08-28T05:44:52.609336
4a1f9679-3800-4204-a8e3-0cb90eeb2278,e14de9f7-0048-4d7f-b34a-2bfdee46a98b,gift_card,5532.44,2025-06-25T10:44:52.609336
5bfde3ae-93a9-48e5-bb1b-a1fb35cabe63,0071d2ff-d611-4c5c-907f-a03677451f1c,bank_transfer,2352.67,2025-05-20T03:44:52.609336
3789a296-78b4-41b7-825c-86c0489ad4fb,9b54c168-4824-43e5-9838-e64b168b8d51,paypal,389.86,2025-07-27T23:44:52.609336
51e265d4-fd8c-4d9d-8b20-9d318c2804e6,9e105298-820b-4cbc-810d-faa605118b38,paypal,820.35,2025-05-25T06:44:52.609336
7082ee07-72df-4507-955d-eb87181c3225,3017bb41-cecb-4e70-96ff-d227a2d7df26,card,598.53,2025-11-08T07:44:52.609336
c1995b64-9e53-4205-b2a1-5ba032d7c2bc,51b1bcda-cd83-4633-aaa0-ddf5e242e6a4,card,918.86,2025-09-18T13:44:52.609336
a1ed0d6b-ef6e-48a7-98b2-e777d84b5902,be7864d9-bd83-49be-9359-bda0c882c0fd,paypal,838.47,2025-08-15T17:44:52.609336
edd45849-e819-41aa-80a4-021b34a7fba2,32a22948-ccac-4d22-9a99-8433279712d3,bank_transfer,1756.22,2025-07-12T10:44:52.609336
5e36fa5a-0dd9-4d07-903f-fe1630629f84,f2a2d001-9fa9-436e-9171-47ec87079ca6,paypal,3200.33,2025-09-24T16:44:52.609336
7ea130c3-f8bc-4018-94e4-622e0b1e2505,cd0ef83e-46ab-4f39-a6d8-e87f37167c7e,paypal,3935.76,2025-08-24T13:44:52.609336
67f5c2af-63e1-49e1-8bb6-59d376b7b2a6,c124a47c-fcf6-41de-8e4a-053b3ae35853,paypal,811.27,2025-07-01T01:44:52.609336
a73204f7-dcfd-4a11-b6a5-7f03745f3871,516f4e1d-5686-488c-94b5-ff35f3ad5976,card,2641.68,2025-09-06T16:44:52.609336
9f341469-a0e6-41e6-a30d-c528d11857c1,8ad7cb26-aba4-4914-bd06-29930a9cae19,bank_transfer,603.05,2025-07-21T09:44:52.609336
ef157f32-e082-4cc0-a28e-479f4abbab1a,6930e98f-5f7d-4d22-854b-1b4370ab2dda,paypal,4436.14,2025-07-25T16:44:52.609336
17b25703-48bf-4a8a-8a7a-3f1def86cab6,208fd7ff-2f09-422a-9636-7bd123804930,bank_transfer,3073.64,2025-11-05T14:44:52.609336
e12ecc0e-7ff7-4114-b204-a1c0bab7434b,ceb2c4e8-08c4-4596-a3c7-7832f309c8ff,bank_transfer,1838.33,2025-05-18T19:44:52.609336
d4edde6b-ba0d-482f-b76d-f8a6f795f759,166d80c7-b1c0-45ae-bb92-13c3b2ec38da,gift_card,1313.74,2025-10-24T19:44:52.609336
3bb9b5f7-501c-41f3-a5df-10d8ab48c98f,4976ccc4-4117-4d2e-8d3a-d241ba24e014,gift_card,922.50,2025-10-08T10:44:52.609336
64f1086b-eb23-42ee-aa5c-6e3b9da02185,44b1cbc4-e081-485b-8d19-8e441e7ed4ee,bank_transfer,2656.71,2025-10-22T06:44:52.609336
092d03f9-2e97-46a5-8c76-d1798a5be419,2ebbd859-46a5-4905-a28e-b5eef96cb6e6,card,551.85,2025-06-08T01:44:52.609336
08ffd405-c953-47e8-807f-dc58456a7197,663c3002-1164-40ab-aa85-9b72961ed86e,bank_transfer,1566.30,2025-10-03T16:44:52.609336
57eb720e-2c3d-418c-8c03-3c1442d44c5c,42b8f653-e34c-4038-9e88-066a39292f08,bank_transfer,2325.70,2025-07-05T17:44:52.609336
06b41774-06e6-46cb-8fd4-4a81b9ea8f7b,2d7bb1b3-4a23-4543-aa81-fab26fab16c3,card,1454.70,2025-11-09T09:44:52.609336
2641bd95-bfff-46af-bf22-c835da38e3cb,ab24b812-7f03-45c1-88f0-7361c3dec2fa,gift_card,1620.55,2025-09-27T17:44:52.609336
99ee4678-9f1e-48b1-b968-6bb532aaeaa1,6bf19443-15a4-4d40-a203-456294feefaf,gift_card,1551.56,2025-05-22T22:44:52.609336
79304f02-e024-49db-88d5-e7c593870961,c65d9dea-1b41-48c3-bfd0-203b13991017,bank_transfer,3767.42,2025-05-22T11:44:52.609336
a423148a-1105-4f44-b731-14267186a87f,9e062aec-0d87-4634-9570-10753f783ddd,gift_card,889.14,2025-06-27T00:44:52.609336
531cf623-87c4-4396-ae5c-5046ad37902a,e75ce370-e838-4693-a8c3-47807aab8234,bank_transfer,1320.13,2025-09-30T07:44:52.609336
a0f75eee-f6a8-4d3e-ba8d-92484a0bd94a,163b2113-0d5f-4b34-ad01-b8bf20200bbf,bank_transfer,2952.92,2025-08-22T01:44:52.609336
42b2ca2f-fb0f-405a-a5a2-e5f492d202ee,dcbb10e3-1353-4a1e-a74b-791f4d550e23,bank_transfer,718.15,2025-07-21T18:44:52.609336
63c295b1-6151-42d3-8610-7947a14c39b2,2c73a066-ce3c-40ff-8c4a-1e0c8ebf9da2,card,4752.22,2025-09-05T17:44:52.609336
198c5e78-5bc3-4336-b7d9-2d69a442a2de,81d51e5e-b1ac-43c3-aef2-1e5277622702,gift_card,3390.12,2025-06-23T04:44:52.609336
36ed03c4-0f0a-45cf-b283-9930e9967d96,bf8be0b6-70a3-4146-a6aa-59a257fd5c80,paypal,835.51,2025-08-12T19:44:52.609336
18196066-6412-4b38-99f6-c2b5f64dbd9b,4b9ae87f-9203-4832-b6ee-e6c2414731a2,paypal,2089.93,2025-06-12T04:44:52.609336
7379dbdd-e51f-4145-876c-7aff15e506e3,014cbc9c-5816-4746-b930-30699c5c66e1,paypal,424.97,2025-10-28T03:44:52.609336
6dd65100-bdc2-4d75-980a-662f4671a9ed,9c1c8384-5113-4ce6-bf9b-039f5b007f8d,paypal,1208.94,2025-10-09T22:44:52.609336
754c9ab0-801a-429e-b746-ac3a6dc3fc04,c7e6ab12-0a30-41c5-b647-c99bafe8a2aa,gift_card,2231.66,2025-08-31T03:44:52.609336
df125da5-3b92-4d9e-acaa-10d7264ca5ce,38bafac2-4a0b-4195-b8d6-a460567b7a1c,card,1275.30,2025-10-03T02:44:52.609336
5524fd92-fed3-462f-8939-0454d0307cd5,0166a34b-132c-4c71-b2b2-ef32e9169e5a,paypal,2391.00,2025-06-25T04:44:52.609336
32a9980b-9527-4d1c-99b7-c97886869bea,067dce29-a9be-4fbc-992d-443b8f9c7981,card,1046.57,2025-06-07T23:44:52.609336
df49b166-5090-43b9-ad43-2b04bad4579a,5b952689-ab86-453c-88ae-1a791cace0aa,bank_transfer,5589.81,2025-08-24T20:44:52.609336
c70b9bfa-0aa6-42ba-bc16-021849642105,d5fbaf45-aa05-47e0-a320-72404529d649,bank_transfer,301.97,2025-08-12T08:44:52.609336
111b6f06-ead6-4cc6-8e8d-cf958d7dc320,2884d9f0-faf6-48ce-8eda-eb283d79ec22,card,5637.21,2025-06-04T19:44:52.609336
a476a6b0-6bef-4359-94ec-b45e5991c898,022f75ef-79b9-4581-bb26-4648e0a997e3,paypal,1886.03,2025-06-08T23:44:52.609336
82808d7e-4730-4701-b273-09e595b07f91,44086598-a6bb-4e81-81bf-8f42cc5733be,bank_transfer,2262.44,2025-09-17T16:44:52.609336
3aabb433-241b-475b-83a9-53581790a25f,489475de-ada0-44eb-bc8b-0e168c6bb383,bank_transfer,1253.68,2025-08-16T13:44:52.609336
0dc81c34-8191-4736-be39-aee0068c93c7,7cb69744-5c03-4e2d-bd58-2f74ebfebc77,gift_card,3353.80,2025-10-10T19:44:52.609336
70fe8520-ec90-45a0-80fd-0e4b50dade35,a10f0990-bd5d-4904-8c39-6bd521e10157,paypal,2387.74,2025-06-24T21:44:52.609336
4e0bfb18-50fe-438b-95ee-07cea72a4361,0294161c-e0b9-4831-9a02-be2537aa42ea,paypal,1852.56,2025-05-30T11:44:52.609336
bb84b534-8fd2-4c70-96e0-d3d05b561099,e82c4c56-4c7c-4f6a-8bf2-0a7f9e42b289,card,1682.19,2025-06-08T02:44:52.609336
3088873e-8fe9-46c8-a9d1-ac29cbb75930,e2e3bca8-4128-413c-9c37-fab5641730fc,bank_transfer,2576.55,2025-11-08T23:44:52.609336
63fbec98-48c4-452f-8bfb-ccd136a7f517,78017fb0-f127-4392-bea3-2be136d75ed1,paypal,70.17,2025-10-17T03:44:52.609336
bf5b3aca-852a-4f71-9d3b-30ff7753e1fd,3aaa2d8f-6549-4d6d-95e6-844cbb32d872,paypal,2841.16,2025-06-08T18:44:52.609336
e4b4f929-d0c3-4409-8b7f-2a76d8675f98,0a3cdc20-19c4-491e-a89e-b894d1de4f58,paypal,1390.02,2025-06-04T12:44:52.609336
9cbe4374-7177-4a74-87af-d81c4d9a6849,4a93c2b0-9107-40e4-aa51-63142e806e6a,bank_transfer,860.86,2025-07-10T22:44:52.609336
76eaa984-aaf6-4a2e-ba51-31e3b5690ec9,821110d5-de05-4ebc-b273-baca1851c3ec,paypal,2128.85,2025-06-25T22:44:52.609336
565bb6d1-dbb2-4246-813f-ae18a307685c,742b4a3b-25ca-43c0-9f09-96729bf96707,gift_card,3060.03,2025-09-17T02:44:52.609336
ccce544d-7f3a-41de-955d-af3778b7f508,6b80b0e0-f407-4c3a-9f2e-e56024f54e0a,gift_card,4557.13,2025-06-21T04:44:52.609336
8366b021-fc1d-4a59-b504-8de83d05621f,9ee8c516-695a-4d58-b0fb-3536ce7ef07c,paypal,76.31,2025-09-29T08:44:52.609336
d5b71339-ad2f-4086-bc68-a96340fdcaf9,74bbb0f5-7bad-45cf-8ca9-9151ff2d33af,bank_transfer,905.91,2025-08-21T18:44:52.609336
5044c623-9d9c-4710-b552-3111f4760041,5f3e521b-ae7a-40fb-911d-c00d092e6de5,bank_transfer,3618.43,2025-10-17T22:44:52.609336
872b56c5-67e0-485a-bd11-81fb6142ecb5,ab654fa4-afab-4bdd-b994-26b04096ef3f,card,1181.23,2025-11-05T19:44:52.609336
cb8f127a-24eb-4639-b348-2ea13cbbe2ca,1db1c6b3-3ee7-4242-ac73-bf7a839fc957,bank_transfer,932.32,2025-08-01T07:44:52.609336
a38c8f89-4025-4a1a-a23f-457059126f54,cdd8f6a8-c819-49b4-aa20-1cc1e26b430b,paypal,1425.59,2025-05-27T07:44:52.609336
7405e8a6-a162-4d9a-a9c9-d41370ce81fd,abc315ab-dcdb-44f6-8b7b-e967655e14e3,gift_card,2728.34,2025-07-17T13:44:52.609336
915e52c7-59c9-4fc9-b379-38b357011681,a63fdf8e-3140-435b-84a9-a466bc485209,card,2451.96,2025-07-06T10:44:52.609336
d8abe59f-fe63-4c39-be19-0cc042633b2d,341eea02-0ae0-4de6-9e38-53f0f013b047,paypal,5849.08,2025-08-21T02:44:52.609336
9f7728b1-426c-4faa-ae15-c620d06f3dbe,f07478b6-ef28-4135-8e4e-79a35e1bb06c,paypal,5462.50,2025-08-10T07:44:52.609336
605d9519-6624-4b47-b942-4db24a9e8a21,418b65b8-08b8-458a-a1b9-3c92b8dd841d,bank_transfer,2499.65,2025-10-28T11:44:52.609336
209725fc-0ceb-4530-9280-e57518de7cf4,854cbda7-fe66-46ff-9c32-2e8f04845c08,bank_transfer,1673.16,2025-09-09T00:44:52.609336
790489ba-9bba-4948-975b-c5dac6e0987e,5b8321cb-c693-48cc-858a-0c2c81b705d1,card,2029.07,2025-07-08T13:44:52.609336
7e2b6459-a450-41a7-aada-096803e26522,04065711-989f-4946-ac64-326f2e7c4406,bank_transfer,2556.97,2025-07-23T08:44:52.609336
5226e787-4038-4a71-ad7e-a24dba9533c7,55b01b76-dbbf-4574-a3fd-969eadda7c67,card,835.95,2025-10-19T19:44:52.609336
5f5615bd-34f7-4c75-9c8e-f2ac0399b22b,846bf7c3-1139-41b2-9086-724a97f5a0a7,bank_transfer,3034.05,2025-10-25T15:44:52.609336
b950ad9a-3634-41a2-a47a-de433896ff4e,f6b9402e-33c7-455b-b707-9c6e84f41ea3,gift_card,2375.19,2025-07-17T07:44:52.609336
85247a30-4cdf-4955-b67b-4c4a3e1420cd,87789f2b-d857-458a-88cf-0a29a300198d,bank_transfer,1368.96,2025-05-23T20:44:52.609336
e3e8c420-6d80-42ac-990f-83f750c9b6bd,2aec53d3-d92d-4e9f-8c55-c5b8388e724e,gift_card,31.65,2025-09-15T00:44:52.609336
52537f58-a3f8-49e3-90d0-dbd7ca42ec94,4bf7051d-782e-4d7e-8fbb-ccd8c01eeb92,card,4068.70,2025-06-28T18:44:52.609336
cbfd176e-8405-4c90-8d6f-806b4eb4191e,71f7eeb5-e78d-4a81-84c7-a72b88772eb1,gift_card,826.80,2025-09-18T12:44:52.609336
0ae658c5-40bf-4ef5-bcc7-a5ee5380dcf5,3c5c1cb4-5f58-4bba-a26a-5b638bc4f710,bank_transfer,1067.56,2025-11-08T20:44:52.609336
f303369d-de05-49a6-b466-307886a8a11a,6f6a6e1c-aca8-4e17-a73c-47d16cd38c9d,bank_transfer,2918.62,2025-08-17T13:44:52.609336
ad9401bf-f433-466a-b5cb-34f9d14242fe,c9f8f96b-9164-4e55-a506-0dcc4bb5e962,bank_transfer,1509.85,2025-09-08T01:44:52.609336
68f578d7-780d-4eee-8737-a7cc15364e87,3fdd2c82-aac7-4c1b-b4b4-947fbaccb9b6,card,1401.36,2025-09-09T13:44:52.609336
c2742fc0-1437-47b6-aacf-f09f6ce53ab6,e540adeb-486c-42bd-9325-41c3e1f60e08,card,2962.47,2025-06-28T12:44:52.609336
7559cfb5-8103-47c5-92fb-737f8ecc2140,65b51c4b-3648-4b65-89b7-b76a7c0b4fa0,paypal,1778.88,2025-09-10T18:44:52.609336
dd06299d-0d81-4e8b-b2f6-e2986b2ceaf1,cfaf2e83-bd5c-4c58-92d0-575c222ac06d,gift_card,2169.33,2025-07-29T15:44:52.609336
8f92303c-0bda-4ec9-a18f-4b6fe96f77a0,e89a288f-2f66-44f2-96e1-0d01e68e3b73,bank_transfer,126.60,2025-11-11T02:44:52.609336
d6c6f952-09ca-40f9-b786-b85a8677dada,e433a07b-1ca8-4b21-b7ef-b570c525c1da,bank_transfer,1749.39,2025-07-12T05:44:52.609336
07eacaca-f994-4a21-b4a5-13fb0abdb56e,89046b9f-a9bf-4531-a03f-a257c932d9fd,gift_card,1777.78,2025-06-26T10:44:52.609336
f7c94850-32d2-4c60-a79d-c559388d66cc,cd921526-3849-4668-ac96-9a69ed0a1c72,card,1667.80,2025-05-21T03:44:52.609336
95a58ed1-6795-4fe1-8d76-c908e57e5b26,680d1e14-6d99-46f2-92cf-737abe8326af,paypal,1334.16,2025-08-25T01:44:52.609336
eeb908a6-83c5-4267-b279-fd2452e8360d,c08fbfe1-2d15-4ba0-8e8e-d9f098c6a124,gift_card,2694.05,2025-09-29T23:44:52.609336
c2318127-36ed-428f-a5df-a351807db56c,b4b4b76a-6ba9-4cb8-9b2f-87c1a3edd3a0,bank_transfer,2001.12,2025-10-17T12:44:52.609336
ac19cc49-35ce-42e6-a023-5fd8920aaf11,bc748ce9-83ff-4fe4-9085-f94c473e20be,gift_card,667.12,2025-08-02T17:44:52.609336
ca7c8d0a-0346-4fb3-b82a-04178903f037,1946a95d-5914-41d8-be77-8af5c80777d6,card,3610.32,2025-10-13T03:44:52.609336
2307f192-5672-4d55-be31-2adacc3deec8,5679985d-6328-4d7f-ba15-ff18d89eede5,gift_card,76.62,2025-11-05T15:44:52.609336
897c35f2-153f-4018-b4f6-193f24106b26,37ce1671-3096-4657-b50c-1de5684acb45,card,1984.72,2025-09-22T09:44:52.609336
852ad30d-19a9-4bbc-87ca-5f98bea42e19,23a2084a-4b89-4ced-bece-d3305a1a4977,bank_transfer,2225.76,2025-08-09T22:44:52.609336
41df15c8-352a-42e5-ae89-5636a4192024,1b32431d-c9ef-4b37-b357-f0fca3215fb8,bank_transfer,763.92,2025-09-19T18:44:52.609336
1cdcaa03-133f-4a61-92f9-102ec061ec46,d382c13e-7b99-4f06-a54d-7ab5950ca332,bank_transfer,1082.71,2025-08-14T01:44:52.609336
bb112a2d-78a0-4908-bd48-c7529e8e7c29,637279f9-b276-49a5-a89e-240f2656c639,card,2281.08,2025-06-05T08:44:52.609336
ded7e304-c48b-457c-a91a-65aad1010f59,0e816844-ca72-4e26-a99d-e2406945db1e,bank_transfer,1518.65,2025-10-23T13:44:52.609336
06fb93d8-d773-4a04-9dc9-d0f125d2a484,5c1994df-af77-49f9-bfd4-617130259433,card,3515.62,2025-08-02T16:44:52.609336
7e3bc95f-0025-4982-9f88-10efb0ecff8e,a15c7b44-7b3a-4413-9f58-b718bcf2bfa7,bank_transfer,2233.28,2025-06-05T11:44:52.609336
e038df41-8f2c-43ce-a1d9-f46107c4319e,dfe823cb-8d42-4c92-8db0-c62a9013ce46,card,2133.96,2025-10-17T14:44:52.609336
bcbb1222-8a99-412b-9cd0-5fa5de384d56,ecf7dabc-f7d9-49af-8de3-b0d7adbb17e3,bank_transfer,1277.29,2025-08-13T18:44:52.609336
17b3808c-5dc6-461f-ae75-1bd298be8ef3,94715448-69c8-47c2-9349-2a57f6d7dbc6,paypal,1797.16,2025-07-24T06:44:52.609336
5703be66-9e9e-4304-bc01-4976aa6d2ec3,352b26ae-2478-4b18-8442-5bfb6e69125f,paypal,2195.24,2025-09-06T14:44:52.609336
523c8c3a-6db8-44a7-8034-40cf1e492f31,b8b066e5-c245-424a-b959-1a0128999f7a,paypal,1528.31,2025-09-21T06:44:52.609336
fb97a113-e136-44d8-b19c-6b10ed2515e9,89cc955a-e802-46b0-9b98-cc66aeedb3b8,card,723.54,2025-05-20T09:44:52.609336
