id,order_id,payment_method,amount,paid_at
86b87d5b-a8a6-44cd-abc6-ae816efc4f51,7d34a18c-bc1d-45e5-bdff-1b44ac25bbe3,card,4073.80,2025-11-09T02:44:52.609336
523a3c98-dded-4a75-9f34-effa95362132,fd1aa64f-aff7-446d-a2ac-6789cac74323,paypal,1224.57,2025-09-13T02:44:52.609336
b2083428-4517-4e84-aef5-6ae48d28da2c,c6adfbc7-00d0-4f9e-bef8-0a3f3d69e7d8,card,1616.96,2025-08-30T18:44:52.609336
3cfdb87f-bd4d-4b6f-bcb2-518afc731caa,d0892981-c531-4358-8019-0d469d02f93c,card,489.83,2025-08-04T02:44:52.609336
19664da1-a48e-4d38-802b-570ee54a6a54,5abb9658-49e8-4376-ab6b-1d609dc73820,gift_card,2039.24,2025-10-23T14:44:52.609336
03f21121-b60e-4846-bc82-4a7a812e714f,453b0dd7-e61c-4ff4-a287-d286c9256b60,paypal,1196.64,2025-09-19T22:44:52.609336
26b06cee-bb7c-4974-beee-427b54780827,2181d3b7-967f-4012-84ab-8dc9da64daa3,bank_transfer,3089.84,2025-11-06T13:44:52.609336
f4ce14b3-eed9-4670-8efb-27faa5e6b7bf,ca204810-758b-464f-b11b-ce9f5b4f8b4b,bank_transfer,4345.54,2025-09-09T11:44:52.609336
66a75529-a75d-46f5-bdaf-f440a41aac06,d90214d6-7460-4b0e-a7b3-99d4eea3dcba,paypal,1556.47,2025-05-23T21:44:52.609336
76dbc9a6-06c1-40c3-b4fe-e8275c91490e,6afebaa6-dd72-4091-9301-1ae851058a0e,bank_transfer,2618.86,2025-07-13T07:44:52.609336
f05e00b4-7fe8-4427-9f3d-de7914d6391e,87ab5777-b5bb-4636-8dd8-5454cc8f0e67,paypal,5622.36,2025-09-06T14:44:52.609336
d8a3adaf-8ba4-4053-8d71-cc79647c9129,13092f1e-5098-4cf8-8f62-c99078bf7c7a,card,1288.62,2025-05-31T05:44:52.609336
078ef10f-43f5-4ae4-83f6-aef21a9edb07,e4a9d51f-83b3-4dee-a7be-35e795c95a9d,bank_transfer,2999.83,2025-06-16T00:44:52.609336
b9ff6069-235a-4a75-abcf-c982a0a041ce,12b9ec7c-3cdc-4278-b01d-a0eced38615e,bank_transfer,4584.01,2025-08-25T21:44:52.609336
fb3f7f20-af6a-416c-a70c-cbe23642578d,57c25fee-3c39-4368-881e-aaafe6095f01,gift_card,3134.77,2025-09-04T01:44:52.609336
ecd8f03b-60da-4d43-bd5d-6a5de4d6157c,906e66ab-db96-4a51-8b72-587230f79a03,card,2338.92,2025-09-03T18:44:52.609336
a27d24dd-8b03-4e1e-8ee5-765c3a16f0b5,d6f7d478-3b47-4524-95a1-a3b7cf6e73b1,card,707.64,2025-09-07T06:44:52.609336
b3e127a1-a0af-4911-a35d-3f48bef2637f,a9dda0ad-50a1-40f6-969b-c4bb42bf4314,gift_card,1048.95,2025-06-08T02:44:52.609336
81cda3ff-bb9e-4982-a131-f2f845f452c6,18927273-c37f-4510-bdd7-615c73547174,gift_card,783.12,2025-09-23T22:44:52.609336
3f4a1dea-f4b1-4027-8e9e-7a3c477ab7ef,50d62047-b737-4e54-b6de-9111c8e65614,card,3131.40,2025-09-24T13:44:52.609336
df5ff750-e418-4b5d-9f94-c301f5a32ef3,5f1a4415-0541-4763-85f7-18ea8299c1bd,bank_transfer,2238.39,2025-05-24T03:44:52.609336
fb83651d-da7d-4f8b-a436-3a4cb2ed138d,dd814c80-5018-44fe-8bae-795f88bc81b6,paypal,1922.62,2025-06-30T16:44:52.609336
33b99727-4d98-4aac-baa0-215e7b8c3ac8,876d6b29-0837-4681-acc4-f2ac2bf9df0f,paypal,4020.99,2025-09-10T17:44:52.609336
b8ca707d-de63-4f1a-bd46-1cd4d423af1e,4627c836-81cc-4a12-bfab-dd7b26cb4e94,paypal,2615.84,2025-05-23T09:44:52.609336
89f0c0af-481a-4275-9335-9841f1ccb23e,c1571445-b972-4e3e-997b-22223cf95dbd,card,889.30,2025-09-26T02:44:52.609336
4325b1a7-3841-47df-85ac-46e82054b651,3c555c21-11d0-4c8c-a5b2-ca238b0205ae,paypal,586.07,2025-07-13T06:44:52.609336
db8ff8e1-4222-4e16-a7f9-3a7278f81596,585059cf-03fc-4e22-83c1-8528074082f6,card,1912.63,2025-10-19T14:44:52.609336
be53c736-e8c0-405a-98be-680aedcf6596,8692105f-8e9d-4bb6-90e4-e903ca794946,paypal,3165.44,2025-11-01T19:44:52.609336
137e581a-340d-40de-8b24-d9a46bd7e555,d49c3abe-7122-4954-84cd-4cd97d7911df,paypal,1886.53,2025-08-12T20:44:52.609336
a1b0f301-3b15-422f-9814-0b9c1cf01468,cd53d39c-9b1b-4987-b346-a0580913659e,bank_transfer,2268.06,2025-07-31T02:44:52.609336
65275a22-949d-485e-b415-d64a303a1bba,6fb7dfa1-1a2a-4330-9959-3e231ad829af,gift_card,1422.66,2025-11-02T07:44:52.609336
25f2c425-9472-4348-9bba-b082ce9f777f,b44d29be-1052-4547-a12a-1f2a2d5f4f0f,paypal,1320.46,2025-05-31T19:44:52.609336
bc5c8c68-f44b-4a96-af78-ee93c1a191bf,c27c1c34-45ce-4af4-8e62-dad320f458d8,card,1683.84,2025-07-06T18:44:52.609336
8bdf73eb-3b69-440b-80e6-ac86273c7b76,44241a33-cc54-48c4-83cf-f59ef7f27978,card,1712.68,2025-09-12T09:44:52.609336
450d47ce-a9df-4b49-a7bd-ccab12d87810,cf87ee36-4d4a-4423-8125-e1616f456b85,paypal,4707.76,2025-11-05T14:44:52.609336
a182b357-a817-45b8-baa3-efc4790aa8d4,d558e3a9-b117-4dab-9886-034d879bf379,card,1329.40,2025-07-07T21:44:52.609336
b78a0f02-b276-4cd7-97c4-1d37ee075f82,313f4019-4394-42a3-ae71-d5053a87081f,card,2076.01,2025-08-24T23:44:52.609336
94b5a6cd-d502-4126-b2b0-fd4498d672e7,393e8b3b-d71c-48f4-8f70-6689fbcf3c3d,bank_transfer,1210.41,2025-11-06T21:44:52.609336
2002e4af-3579-49e1-9d34-ac7bc98f6903,0ba46abe-e8ba-4042-ac6b-1f5b3b7fdd6f,paypal,3334.46,2025-10-16T23:44:52.609336
8088f021-2375-42a9-8c40-43066b47f832,465c7c7f-3a1e-4d70-b7e4-792aeeb102c7,gift_card,1431.84,2025-10-11T05:44:52.609336
56ab8610-9d74-4454-b9c3-377f5855e3fd,6b4144c6-42e1-49f6-8e7f-f40e1ea4761c,paypal,2773.80,2025-06-25T15:44:52.609336
792bef31-9304-483e-a7fa-2447316cff0f,638f83e7-c5b4-4ce8-8c39-9335a38d7fe8,bank_transfer,2793.13,2025-10-18T05:44:52.609336
45206bdf-5486-4214-8f76-ab9b9af33ec9,019f5588-c268-485f-8932-c220ae850080,card,783.09,2025-07-24T21:44:52.609336
9f1e76a4-523f-47b7-9782-2b1635d0a620,992c8ef0-e467-4b62-afcb-dddfa4c202d7,bank_transfer,1750.52,2025-07-28T22:44:52.609336
10b696d2-97b4-4b82-9a30-e6def2a7e646,34eafa52-6ef5-4c1e-9583-a34e53b94ec6,paypal,2489.21,2025-08-30T03:44:52.609336
d1181852-7d15-42e4-a367-4d160319cf7f,2c1887f0-65c9-4d7e-82af-35ffe9c03bfe,gift_card,2253.48,2025-09-15T06:44:52.609336
76ab58b9-5a1d-4c58-87a6-15fcbc228243,36cfe54f-bc5e-4555-916d-8d84a14d3018,gift_card,2907.94,2025-10-10T09:44:52.609336
35d44003-a994-4ebd-b45e-910bb00f0fc8,00c333a3-e12f-4732-b171-145cd5df008f,gift_card,760.42,2025-09-21T10:44:52.609336
222c6f16-2e67-4cd1-a7d8-9821763ce828,c8208f23-6893-4774-8587-f6aa744eb930,gift_card,116.95,2025-10-13T02:44:52.609336
b41a0f0e-c91c-4cc5-b7f7-ab705e0610f3,a15824a3-9f96-4960-9c8b-06ba6f3caa62,gift_card,1114.60,2025-06-01T18:44:52.609336
e1615f87-5aed-4104-9e47-169e79d72b4a,cd3d1ec3-ea27-4a83-9246-9c448aedb2a7,bank_transfer,819.48,2025-07-28T17:44:52.609336
179219f5-7727-4a7b-a916-cee7d406672f,1f6c1424-b650-4d21-86f7-b7f535bf3154,bank_transfer,930.28,2025-09-15T19:44:52.609336
cf1d9467-082b-4c53-91ad-3c932546c5d8,85294f61-f95f-44b5-9e3c-51cf168aac35,paypal,839.25,2025-09-06T17:44:52.609336
8881c19b-831a-4c03-94f6-b8a50e736367,bc95afa7-e07f-498f-b740-1e8b322bd9c7,gift_card,1607.92,2025-09-21T11:44:52.609336
8991c23a-e112-42b3-9ca7-c65ceeab8377,392c0ca5-8abd-468b-ab2c-192a3c3ff21b,bank_transfer,48.98,2025-10-14T19:44:52.609336
23923d0f-0dd2-49a8-80dd-209795c33b09,41a82ea1-1fd0-46ec-9f92-1c2f1c18e4c3,card,933.43,2025-10-28T12:44:52.609336
110da4f8-29cb-4722-a197-cf160e5a2c09,452779a2-ebf7-4949-bd9d-3b82669ec75f,paypal,2437.33,2025-07-25T00:44:52.609336
738f7401-040f-4e3e-99e6-32f86e54ffa6,a6e13e44-ce1c-457d-ab5f-c669b7844acd,card,2666.80,2025-10-30T18:44:52.609336
8b68d6b9-fcf4-4928-bb6b-20e7189ae0ff,d71518ee-1f62-43ec-a50a-69cb67d01111,gift_card,1846.05,2025-06-14T11:44:52.609336
d9e70f7e-6fe5-40b5-a44c-b1ed22ee1f67,33292a62-0b17-42ce-ad49-bfef23089712,gift_card,2983.62,2025-09-07T00:44:52.609336
6932f41e-f32c-4230-ad81-bbc3d5d8eb1e,3ab1b56d-0e8d-41ac-8487-9b7ab9a14c0f,gift_card,1280.58,2025-10-13T12:44:52.609336
9de79e15-37f4-4d75-b382-b44f6c758028,1b08675b-1a3d-4bb3-9191-32c1cec3dbd9,bank_transfer,3592.98,2025-06-18T04:44:52.609336
1a4159fc-b774-44a1-9709-0cf926bd6211,c2a5c53e-b3ab-4cac-b606-cc2a2fdfd5b0,gift_card,461.25,2025-07-05T01:44:52.609336
9c01bdbe-cbcc-44ef-a945-98083e9b0b2f,729ec9ff-93f2-40b5-94a2-8bb9207e819a,card,248.40,2025-06-20T06:44:52.609336
346f228e-079a-4171-a55a-f24f60acb9c5,b99b7a4d-d9e3-420f-9eae-df3eb15bbb4f,bank_transfer,432.68,2025-05-31T08:44:52.609336
0f13ed6a-2f8d-4bf7-ac78-36dc8785f554,56c891ee-9b63-42e5-a2d7-1fb9ee77e350,gift_card,227.08,2025-07-11T19:44:52.609336
935080db-9ca4-40ea-b6fb-4254c6daf4ec,889e9a3f-973a-4a6d-9b22-c28c44faff2a,paypal,4923.73,2025-08-12T17:44:52.609336
c9dd660f-90a3-484f-aa39-b9e412f28b2b,8ef74be5-646e-4832-aeaa-bc66fe35fa95,bank_transfer,295.50,2025-11-08T20:44:52.609336
6f63d0df-7330-4f6c-a53b-0075185d64c6,0eb25b03-b805-49c1-b855-8ded3a82ae6d,card,686.70,2025-05-27T10:44:52.609336
40e539b4-c640-475f-be8f-0c7cf409fcb7,2879b3ff-f6b0-418a-9f17-46f215cd5e1b,paypal,4166.52,2025-07-10T05:44:52.609336
747a91e3-265b-4a3f-9f3b-7cde8b68b0c5,85957ba9-b7a7-4184-9600-21754d0429c1,gift_card,1161.83,2025-06-08T11:44:52.609336
cc993bd1-0ec0-4ab6-a328-d449bd35b9a3,af8cf744-bad3-4bbf-b750-8f29090a3e7b,gift_card,3456.66,2025-06-11T15:44:52.609336
4243fef1-c108-4732-bdd7-6fdb0691faf3,bb955e34-e91a-4f9c-bc23-f7c2eb5cd31f,gift_card,585.40,2025-10-12T00:44:52.609336
3b7f4a4d-eac1-4f37-8e9c-8a2bbbdaa59c,9c6fd123-1c73-4e88-bbdb-42531fbe35de,card,3096.20,2025-06-03T01:44:52.609336
79a91b19-793e-429d-b6f3-f75485a8f18b,d1bad3e9-ee3f-4560-84f3-d49c1ddad284,card,2606.32,2025-09-16T00:44:52.609336
f0a04770-d538-426b-a5c3-6d2f8eb7da46,0713d242-78ec-4b69-8176-e6d93e7c052d,gift_card,94.95,2025-06-21T00:44:52.609336
bb0a37c9-8156-4c0b-ae03-bae03931632b,64bc856b-5898-4f6c-8995-6c8d0fd23a42,gift_card,1373.42,2025-08-17T05:44:52.609336
1f76125d-1124-4c2a-af2c-da250dee7880,cd62cfac-31da-441b-86cf-b1ca03767044,paypal,160.99,2025-09-25T09:44:52.609336
d7eaa4d9-d98a-4fcf-b913-7d77972d3db2,8515ca51-d0f2-4755-8a99-cb0620e1c406,bank_transfer,878.30,2025-11-11T16:44:52.609336
cf5e3efa-da81-44f1-9cff-4b8aabfad24d,dac035d1-fbc2-4389-8b0b-aea36f3736ae,gift_card,424.42,2025-09-08T21:44:52.609336
2bf0b20d-38fb-44c1-884d-0b07f4c22ffc,cca5def3-dce7-4146-9e06-8ed19bacc958,bank_transfer,2069.22,2025-09-19T00:44:52.609336
ed5407e6-1a59-4f09-a625-473011272b56,9e7a6e86-89a9-4670-b57a-f63605483bf3,bank_transfer,2343.78,2025-09-30T02:44:52.609336
a4a17112-d6f9-4758-afed-a1220012b249,a13c680f-2a0c-4ccb-9aa4-011f9908d848,bank_transfer,1751.70,2025-09-16T07:44:52.609336
b4d896ed-69f3-41d3-bdab-2d058fcc58bc,dab98442-3946-49da-af05-77682e8bbc5d,card,2446.22,2025-09-21T10:44:52.609336
afa5f052-47e5-452d-91ad-4803b223af1c,06dc4477-866e-4f7e-80bb-90f72bfa30c1,gift_card,445.08,2025-06-18T03:44:52.609336
bce843e7-5a27-4d5c-abcb-a0fce440398a,0023c90d-40f5-4458-a068-f657717d2620,bank_transfer,905.48,2025-11-01T21:44:52.609336
9c97a117-badd-4503-b544-9337f993c971,64d29832-7268-437a-b711-f3acb22b9d99,paypal,397.64,2025-10-19T02:44:52.609336
3d5c5229-39d5-416b-a550-267fbfb1685e,815dca72-03c1-4a96-9e41-25a2d17c4fe1,paypal,1626.63,2025-08-07T11:44:52.609336
b80602f9-5c2d-40a6-8230-c33d0f0db7cf,1678c0d9-3184-46bc-a2f8-517fa3dc2e54,gift_card,2577.86,2025-08-08T04:44:52.609336
027fa865-7181-4968-b121-279ea186019e,878df55d-b8b9-4017-bbc5-6b1a39ca3e72,gift_card,1755.55,2025-11-06T14:44:52.609336
d46ff2dc-ca0f-4e51-bbf5-24898550417f,97152e9b-6749-492b-8ed3-8ab2f4a616e8,bank_transfer,1801.80,2025-11-03T16:44:52.609336
708d23e0-4294-4207-ae72-9dccb4f7c7a5,66d201ea-f0ce-4284-b1e8-b36128a60a28,paypal,2223.79,2025-09-21T01:44:52.609336
80811c28-f53d-4a2c-adcf-0cd4916ae87d,dcbcf67b-94a1-4be9-9c94-d39c3e2cad02,gift_card,2163.42,2025-07-23T16:44:52.609336
69512851-2d8d-42be-8b37-91b6a62f620c,6d4f335f-63b7-432e-a1d6-a7bfaccc4621,paypal,1466.74,2025-07-04T05:44:52.609336
d2bfd556-472a-4853-a9a7-a07dc364f6a0,49ceaadf-f526-4879-bc9d-70fd436acba5,bank_transfer,3308.25,2025-10-05T22:44:52.609336
05b4a43f-dce1-4428-91c2-2edd16dd99a1,c134b0ae-d1c0-434f-a0d8-ff164b60e201,card,1168.68,2025-06-26T17:44:52.609336
8d123683-93fc-456d-afb6-98d54065eb32,bec3a36e-1df4-44f7-9344-04df9b00af00,gift_card,925.16,2025-08-24T05:44:52.609336
a5be338f-06bf-4746-9caa-2c870e5009c0,b5954cf6-9f44-4f96-9a80-f2eafb9fc5f6,paypal,2740.82,2025-09-29T08:44:52.609336
ae33b6da-0473-4919-b672-7ea53df41293,3799e586-ac34-4490-9aca-fbf1a701f7d0,bank_transfer,2246.03,2025-07-04T02:44:52.609336
8adfe809-d7b6-446e-aca9-d40fc81cd992,edb1a99a-c25d-4b11-ba1f-a406007470a9,paypal,850.65,2025-10-10T13:44:52.609336
a256d986-77fc-4c98-a59b-9ea39653c836,0f92c881-6751-4ba8-a536-a6468bac7d56,gift_card,1539.49,2025-08-15T01:44:52.609336
e2d1137f-393e-4f33-bc71-4e9c430c1486,cda4b37b-d064-4d7a-a4ad-a5f69f43ed67,bank_transfer,2531.53,2025-10-30T09:44:52.609336
72489485-d795-4a58-872e-dfc73067792e,e6f0a6b2-c109-45a4-a5b5-55a0957562ab,card,1361.48,2025-10-25T04:44:52.609336
cd9cd893-aa0e-4a81-a96c-5268ef4beaa3,146bc1d1-c738-4e30-95c8-897f2a00e58a,bank_transfer,4296.00,2025-10-24T23:44:52.609336
334efdd9-0ba9-43e6-b307-f220d1d4ea71,144df8f6-14f3-4db2-88ff-8e58d16f47dc,card,862.89,2025-05-26T12:44:52.609336
ef1e170e-a6e9-4555-bce9-6d07864bd1ba,a1f1334c-7dc1-4e97-a94c-1f89f99fba12,bank_transfer,1117.96,2025-08-26T22:44:52.609336
6536116b-5c71-442b-8a3c-7e175b00f020,b37cc53d-036a-4c11-9635-ff5d403abb74,card,3069.58,2025-09-23T00:44:52.609336
39f0d7c1-eff6-449a-8992-ed38a26749fd,8ba6bf0f-b884-461f-9f6e-c30278484641,bank_transfer,2451.50,2025-07-27T03:44:52.609336
abcb4b1e-b848-447a-be21-344f9cba0573,e57f1e84-2a06-4664-b11f-7fd1072a6ec6,card,5064.56,2025-10-01T13:44:52.609336
0b5fbb1a-0f1b-47c1-9033-7c4383f1bd7f,4cee1aa2-3ba6-4592-bf93-c200d4679264,gift_card,546.90,2025-05-18T16:44:52.609336
082e4f8f-4354-44c7-beb8-7bc354b0ef84,e52f7a51-2798-46e9-b89e-f040a70b7a19,card,3317.40,2025-07-16T03:44:52.609336
dc9f4209-fe7d-43a6-bab3-375fffdff78f,8b040077-1309-4e1f-988e-d2de718fe19f,bank_transfer,1199.91,2025-10-01T18:44:52.609336
43da0c29-e02e-498a-a119-005d4af7fd17,65c84d7d-c265-41a4-9eb2-efecabfd2ed5,gift_card,2259.32,2025-09-28T12:44:52.609336
4051a934-3471-4a34-9f7b-d8f012106128,719869a8-4213-4826-b605-8d6c5521b351,card,2755.91,2025-07-12T06:44:52.609336
a2d4a156-0667-4c6f-9e34-03fcc30cfc83,7f46d64d-3c2c-4bbe-9aa8-44ff5c9fc04e,bank_transfer,3009.86,2025-06-07T11:44:52.609336
f48a4a7a-f452-444f-ba64-87be5c61e9d2,f10f56b0-7c7c-4462-8955-f932ccceb852,card,707.64,2025-07-01T06:44:52.609336
b0c2cc21-8ff8-4036-a524-23548a7705be,b79c88a4-0f18-4355-94ae-d986aa31b5f1,gift_card,4743.85,2025-10-12T07:44:52.609336
a93b4b7b-d442-4655-b802-d85698a6848f,d78fafeb-460e-4dbc-906b-c60c7c29cc82,bank_transfer,631.23,2025-09-15T09:44:52.609336
6a005381-6eac-453f-af25-206cb6cb3df0,4ebe1b5d-1a6b-41ab-8b5b-1f86f5e0957f,card,2103.10,2025-06-11T06:44:52.609336
edff09a4-1f6b-4b41-a318-0ad39dd4aae6,dea59d9f-2304-4312-9386-35a8a0e28e7a,bank_transfer,2350.92,2025-09-17T13:44:52.609336
8489e9c3-c0f7-473c-ad49-affaff185258,45a9f255-0b67-4ffb-a92f-33de9e8eb0b2,bank_transfer,2860.44,2025-10-30T22:44:52.609336
8b1b5e18-c134-4723-87fc-66aa5b23e37a,8590bafc-3c18-400a-99e7-f7f7c5910ead,gift_card,2455.38,2025-08-08T18:44:52.609336
763b30db-b785-4418-8dd0-1c5974e05501,e5804ccf-262d-443c-9b61-b2a2d84088e8,card,4733.13,2025-10-10T13:44:52.609336
d748479b-ef11-4a52-b100-b97ea01773e3,d18280b5-dbb9-4bf8-b9b5-11b717fb793f,paypal,1896.36,2025-11-14T00:44:52.609336
4c1646ac-a594-4cc4-950a-2b316ad8c2f7,82290d6b-f895-4871-93c9-14627e83dd3d,card,5166.45,2025-09-29T13:44:52.609336
3a0fef5d-129a-49f2-ba1d-b8b1fed19518,3bd65ba4-e1ee-49a9-adff-d325a72b640d,bank_transfer,699.24,2025-09-26T22:44:52.609336
36ea2b73-eef1-4575-bfeb-bb77c066db84,ee05d8ff-45b6-4a65-a00f-ed2450869469,bank_transfer,2687.37,2025-10-04T23:44:52.609336
da0d3a87-10e9-4fe9-bb69-e40864f66b62,5aee1637-32f1-47aa-839e-8b27eb06936f,bank_transfer,2360.42,2025-05-21T20:44:52.609336
52a05ed9-7beb-4793-a4a1-07bec69d2266,38c587d6-70e4-4426-b93b-c02a80d90547,card,4165.16,2025-07-31T10:44:52.609336
e0adc5fa-3a9f-43de-9011-9c5e904c39d8,88cb4dfe-6fd7-483f-ad8c-e4e0fc6b7749,gift_card,3724.53,2025-09-05T10:44:52.609336
04d892f9-01d9-43e1-9dcb-65236c0b7a98,6783fc1c-59d2-40a6-93c4-06b2aee6b808,card,116.95,2025-10-22T21:44:52.609336
91608b9a-5329-4450-9f19-166683a4dc73,c18fb46f-08fe-4065-aaf8-80057361883b,bank_transfer,1363.32,2025-07-16T00:44:52.609336
09dd6b5a-dbc4-4644-8e93-76ce33a6dfb0,aea6abbb-64b0-4fb2-b704-aca3ccc30981,card,3392.37,2025-06-08T06:44:52.609336
2bb39091-b020-4964-9389-65dc1ec80cef,e9749abb-703d-4a21-8bd2-0df6b0ecf13c,paypal,655.51,2025-10-13T15:44:52.609336
3f782d25-9898-410c-8ed1-cd2f04ee0ea7,1b49f55e-fefe-4003-a553-f822a752ec9a,card,1896.66,2025-08-09T11:44:52.609336
